"IndividualId","Time [min]","Organism|blockA|mol1 [µmol]","Organism|blockB|mol1 [µmol]","Organism|blockB|mol1|twice_mol1_blockB [µmol]","Organism|blockA|mol1|Concentration [µmol/l]"
37,53.4,2.499954,2.499954,4.999909,2.499954
37,54,2.499954,2.499954,4.999909,2.499954
37,54.6,2.499954,2.499954,4.999909,2.499954
37,55.2,2.499954,2.499954,4.999909,2.499954
37,55.8,2.499954,2.499954,4.999909,2.499954
37,56.4,2.499954,2.499954,4.999909,2.499954
37,57,2.499954,2.499954,4.999909,2.499954
37,57.6,2.499954,2.499954,4.999909,2.499954
37,58.2,2.499954,2.499954,4.999909,2.499954
37,58.8,2.499954,2.499954,4.999909,2.499954
37,59.4,2.499954,2.499954,4.999909,2.499954
37,60,2.499954,2.499954,4.999909,2.499954
38,0,10,0,0,10
38,0.6,6.505896,3.494104,6.988208,6.505896
38,1.2,5.453003,4.546997,9.093994,5.453003
38,1.8,5.135563,4.864437,9.728873,5.135563
38,2.4,5.040634,4.959366,9.918732,5.040634
38,3,5.012173,4.987827,9.975655,5.012173
38,3.6,5.003547,4.996453,9.992906,5.003547
38,4.2,5.000996,4.999004,9.998009,5.000996
38,4.8,5.00028,4.99972,9.999439,5.00028
38,5.4,4.999917,5.000083,10.00017,4.999917
38,6,4.99969,5.00031,10.00062,4.99969
38,6.6,4.999718,5.000282,10.00056,4.999718
38,7.2,4.999881,5.000119,10.00024,4.999881
38,7.8,4.999995,5.000005,10.00001,4.999995
38,8.4,5.000075,4.999925,9.99985,5.000075
38,9,5.000114,4.999886,9.999772,5.000114
38,9.6,5.000097,4.999903,9.999806,5.000097
38,10.2,0.8241043,4.175805,8.351609,0.8241043
38,10.8,1.99569,3.004219,6.008438,1.99569
38,11.4,2.348713,2.651196,5.302392,2.348713
38,12,2.454515,2.545394,5.090789,2.454515
38,12.6,2.486582,2.513326,5.026653,2.486582
38,13.2,2.495939,2.50397,5.007941,2.495939
38,13.8,2.498757,2.501152,5.002304,2.498757
38,14.4,2.499721,2.500188,5.000377,2.499721
38,15,2.50021,2.499699,4.999398,2.50021
38,15.6,2.50032,2.499588,4.999177,2.50032
38,16.2,2.500163,2.499746,4.999493,2.500163
38,16.8,2.499995,2.499913,4.999827,2.499995
38,17.4,2.499899,2.50001,5.000021,2.499899
38,18,2.499883,2.500026,5.000051,2.499883
38,18.6,2.499883,2.500026,5.000052,2.499883
38,19.2,2.499918,2.499991,4.999982,2.499918
38,19.8,2.499944,2.499964,4.999928,2.499944
38,20.4,2.499972,2.499937,4.999874,2.499972
38,21,2.499999,2.49991,4.999819,2.499999
38,21.6,2.500002,2.499907,4.999814,2.500002
38,22.2,2.499991,2.499918,4.999836,2.499991
38,22.8,2.499993,2.499916,4.999832,2.499993
38,23.4,2.499985,2.499924,4.999847,2.499985
38,24,2.499971,2.499938,4.999876,2.499971
38,24.6,2.499963,2.499946,4.999891,2.499963
38,25.2,2.499957,2.499951,4.999903,2.499957
38,25.8,2.499954,2.499954,4.999908,2.499954
38,26.4,2.499951,2.499958,4.999915,2.499951
38,27,2.49995,2.499959,4.999917,2.49995
38,27.6,2.499952,2.499957,4.999914,2.499952
38,28.2,2.499949,2.499959,4.999919,2.499949
38,28.8,2.499948,2.499961,4.999923,2.499948
38,29.4,2.499947,2.499962,4.999924,2.499947
38,30,2.499947,2.499962,4.999924,2.499947
38,30.6,2.499948,2.499961,4.999922,2.499948
38,31.2,2.499949,2.499959,4.999919,2.499949
38,31.8,2.499952,2.499957,4.999914,2.499952
38,32.4,2.499952,2.499957,4.999914,2.499952
38,33,2.499952,2.499957,4.999913,2.499952
38,33.6,2.499953,2.499956,4.999913,2.499953
38,34.2,2.499953,2.499956,4.999912,2.499953
38,34.8,2.499953,2.499956,4.999911,2.499953
38,35.4,2.499954,2.499955,4.99991,2.499954
38,36,2.499954,2.499955,4.999909,2.499954
38,36.6,2.499954,2.499955,4.999909,2.499954
38,37.2,2.499954,2.499955,4.999909,2.499954
38,37.8,2.499954,2.499954,4.999909,2.499954
38,38.4,2.499954,2.499954,4.999909,2.499954
38,39,2.499954,2.499954,4.999909,2.499954
38,39.6,2.499954,2.499954,4.999909,2.499954
38,40.2,2.499954,2.499954,4.999908,2.499954
38,40.8,2.499954,2.499954,4.999908,2.499954
38,41.4,2.499954,2.499954,4.999908,2.499954
38,42,2.499954,2.499954,4.999908,2.499954
38,42.6,2.499954,2.499954,4.999909,2.499954
38,43.2,2.499954,2.499954,4.999909,2.499954
38,43.8,2.499954,2.499954,4.999909,2.499954
38,44.4,2.499954,2.499954,4.999909,2.499954
38,45,2.499954,2.499954,4.999909,2.499954
38,45.6,2.499954,2.499954,4.999909,2.499954
38,46.2,2.499954,2.499954,4.999909,2.499954
38,46.8,2.499954,2.499954,4.999909,2.499954
38,47.4,2.499954,2.499954,4.999909,2.499954
38,48,2.499954,2.499954,4.999909,2.499954
38,48.6,2.499954,2.499954,4.999909,2.499954
38,49.2,2.499954,2.499954,4.999909,2.499954
38,49.8,2.499954,2.499954,4.999909,2.499954
38,50.4,2.499954,2.499954,4.999909,2.499954
38,51,2.499954,2.499954,4.999909,2.499954
38,51.6,2.499954,2.499954,4.999909,2.499954
38,52.2,2.499954,2.499954,4.999909,2.499954
38,52.8,2.499954,2.499954,4.999909,2.499954
38,53.4,2.499954,2.499954,4.999909,2.499954
38,54,2.499954,2.499954,4.999909,2.499954
38,54.6,2.499954,2.499954,4.999909,2.499954
38,55.2,2.499954,2.499954,4.999909,2.499954
38,55.8,2.499954,2.499954,4.999909,2.499954
38,56.4,2.499954,2.499954,4.999909,2.499954
38,57,2.499954,2.499954,4.999909,2.499954
38,57.6,2.499954,2.499954,4.999909,2.499954
38,58.2,2.499954,2.499954,4.999909,2.499954
38,58.8,2.499954,2.499954,4.999909,2.499954
38,59.4,2.499954,2.499954,4.999909,2.499954
38,60,2.499954,2.499954,4.999909,2.499954
39,0,10,0,0,10
39,0.6,6.505896,3.494104,6.988208,6.505896
39,1.2,5.453003,4.546997,9.093994,5.453003
39,1.8,5.135563,4.864437,9.728873,5.135563
39,2.4,5.040634,4.959366,9.918732,5.040634
39,3,5.012173,4.987827,9.975655,5.012173
39,3.6,5.003547,4.996453,9.992906,5.003547
39,4.2,5.000996,4.999004,9.998009,5.000996
39,4.8,5.00028,4.99972,9.999439,5.00028
39,5.4,4.999917,5.000083,10.00017,4.999917
39,6,4.99969,5.00031,10.00062,4.99969
39,6.6,4.999718,5.000282,10.00056,4.999718
39,7.2,4.999881,5.000119,10.00024,4.999881
39,7.8,4.999995,5.000005,10.00001,4.999995
39,8.4,5.000075,4.999925,9.99985,5.000075
39,9,5.000114,4.999886,9.999772,5.000114
39,9.6,5.000097,4.999903,9.999806,5.000097
39,10.2,0.8241043,4.175805,8.351609,0.8241043
39,10.8,1.99569,3.004219,6.008438,1.99569
39,11.4,2.348713,2.651196,5.302392,2.348713
39,12,2.454515,2.545394,5.090789,2.454515
39,12.6,2.486582,2.513326,5.026653,2.486582
39,13.2,2.495939,2.50397,5.007941,2.495939
39,13.8,2.498757,2.501152,5.002304,2.498757
39,14.4,2.499721,2.500188,5.000377,2.499721
39,15,2.50021,2.499699,4.999398,2.50021
39,15.6,2.50032,2.499588,4.999177,2.50032
39,16.2,2.500163,2.499746,4.999493,2.500163
39,16.8,2.499995,2.499913,4.999827,2.499995
39,17.4,2.499899,2.50001,5.000021,2.499899
39,18,2.499883,2.500026,5.000051,2.499883
39,18.6,2.499883,2.500026,5.000052,2.499883
39,19.2,2.499918,2.499991,4.999982,2.499918
39,19.8,2.499944,2.499964,4.999928,2.499944
39,20.4,2.499972,2.499937,4.999874,2.499972
39,21,2.499999,2.49991,4.999819,2.499999
39,21.6,2.500002,2.499907,4.999814,2.500002
39,22.2,2.499991,2.499918,4.999836,2.499991
39,22.8,2.499993,2.499916,4.999832,2.499993
39,23.4,2.499985,2.499924,4.999847,2.499985
39,24,2.499971,2.499938,4.999876,2.499971
39,24.6,2.499963,2.499946,4.999891,2.499963
39,25.2,2.499957,2.499951,4.999903,2.499957
39,25.8,2.499954,2.499954,4.999908,2.499954
39,26.4,2.499951,2.499958,4.999915,2.499951
39,27,2.49995,2.499959,4.999917,2.49995
39,27.6,2.499952,2.499957,4.999914,2.499952
39,28.2,2.499949,2.499959,4.999919,2.499949
39,28.8,2.499948,2.499961,4.999923,2.499948
39,29.4,2.499947,2.499962,4.999924,2.499947
39,30,2.499947,2.499962,4.999924,2.499947
39,30.6,2.499948,2.499961,4.999922,2.499948
39,31.2,2.499949,2.499959,4.999919,2.499949
39,31.8,2.499952,2.499957,4.999914,2.499952
39,32.4,2.499952,2.499957,4.999914,2.499952
39,33,2.499952,2.499957,4.999913,2.499952
39,33.6,2.499953,2.499956,4.999913,2.499953
39,34.2,2.499953,2.499956,4.999912,2.499953
39,34.8,2.499953,2.499956,4.999911,2.499953
39,35.4,2.499954,2.499955,4.99991,2.499954
39,36,2.499954,2.499955,4.999909,2.499954
39,36.6,2.499954,2.499955,4.999909,2.499954
39,37.2,2.499954,2.499955,4.999909,2.499954
39,37.8,2.499954,2.499954,4.999909,2.499954
39,38.4,2.499954,2.499954,4.999909,2.499954
39,39,2.499954,2.499954,4.999909,2.499954
39,39.6,2.499954,2.499954,4.999909,2.499954
39,40.2,2.499954,2.499954,4.999908,2.499954
39,40.8,2.499954,2.499954,4.999908,2.499954
39,41.4,2.499954,2.499954,4.999908,2.499954
39,42,2.499954,2.499954,4.999908,2.499954
39,42.6,2.499954,2.499954,4.999909,2.499954
39,43.2,2.499954,2.499954,4.999909,2.499954
39,43.8,2.499954,2.499954,4.999909,2.499954
39,44.4,2.499954,2.499954,4.999909,2.499954
39,45,2.499954,2.499954,4.999909,2.499954
39,45.6,2.499954,2.499954,4.999909,2.499954
39,46.2,2.499954,2.499954,4.999909,2.499954
39,46.8,2.499954,2.499954,4.999909,2.499954
39,47.4,2.499954,2.499954,4.999909,2.499954
39,48,2.499954,2.499954,4.999909,2.499954
39,48.6,2.499954,2.499954,4.999909,2.499954
39,49.2,2.499954,2.499954,4.999909,2.499954
39,49.8,2.499954,2.499954,4.999909,2.499954
39,50.4,2.499954,2.499954,4.999909,2.499954
39,51,2.499954,2.499954,4.999909,2.499954
39,51.6,2.499954,2.499954,4.999909,2.499954
39,52.2,2.499954,2.499954,4.999909,2.499954
39,52.8,2.499954,2.499954,4.999909,2.499954
39,53.4,2.499954,2.499954,4.999909,2.499954
39,54,2.499954,2.499954,4.999909,2.499954
39,54.6,2.499954,2.499954,4.999909,2.499954
39,55.2,2.499954,2.499954,4.999909,2.499954
39,55.8,2.499954,2.499954,4.999909,2.499954
39,56.4,2.499954,2.499954,4.999909,2.499954
39,57,2.499954,2.499954,4.999909,2.499954
39,57.6,2.499954,2.499954,4.999909,2.499954
39,58.2,2.499954,2.499954,4.999909,2.499954
39,58.8,2.499954,2.499954,4.999909,2.499954
39,59.4,2.499954,2.499954,4.999909,2.499954
39,60,2.499954,2.499954,4.999909,2.499954
40,0,10,0,0,10
40,0.6,6.505896,3.494104,6.988208,6.505896
40,1.2,5.453003,4.546997,9.093994,5.453003
40,1.8,5.135563,4.864437,9.728873,5.135563
40,2.4,5.040634,4.959366,9.918732,5.040634
40,3,5.012173,4.987827,9.975655,5.012173
40,3.6,5.003547,4.996453,9.992906,5.003547
40,4.2,5.000996,4.999004,9.998009,5.000996
40,4.8,5.00028,4.99972,9.999439,5.00028
40,5.4,4.999917,5.000083,10.00017,4.999917
40,6,4.99969,5.00031,10.00062,4.99969
40,6.6,4.999718,5.000282,10.00056,4.999718
40,7.2,4.999881,5.000119,10.00024,4.999881
40,7.8,4.999995,5.000005,10.00001,4.999995
40,8.4,5.000075,4.999925,9.99985,5.000075
40,9,5.000114,4.999886,9.999772,5.000114
40,9.6,5.000097,4.999903,9.999806,5.000097
40,10.2,0.8241043,4.175805,8.351609,0.8241043
40,10.8,1.99569,3.004219,6.008438,1.99569
40,11.4,2.348713,2.651196,5.302392,2.348713
40,12,2.454515,2.545394,5.090789,2.454515
40,12.6,2.486582,2.513326,5.026653,2.486582
40,13.2,2.495939,2.50397,5.007941,2.495939
40,13.8,2.498757,2.501152,5.002304,2.498757
40,14.4,2.499721,2.500188,5.000377,2.499721
40,15,2.50021,2.499699,4.999398,2.50021
40,15.6,2.50032,2.499588,4.999177,2.50032
40,16.2,2.500163,2.499746,4.999493,2.500163
40,16.8,2.499995,2.499913,4.999827,2.499995
40,17.4,2.499899,2.50001,5.000021,2.499899
40,18,2.499883,2.500026,5.000051,2.499883
40,18.6,2.499883,2.500026,5.000052,2.499883
40,19.2,2.499918,2.499991,4.999982,2.499918
40,19.8,2.499944,2.499964,4.999928,2.499944
40,20.4,2.499972,2.499937,4.999874,2.499972
40,21,2.499999,2.49991,4.999819,2.499999
40,21.6,2.500002,2.499907,4.999814,2.500002
40,22.2,2.499991,2.499918,4.999836,2.499991
40,22.8,2.499993,2.499916,4.999832,2.499993
40,23.4,2.499985,2.499924,4.999847,2.499985
40,24,2.499971,2.499938,4.999876,2.499971
40,24.6,2.499963,2.499946,4.999891,2.499963
40,25.2,2.499957,2.499951,4.999903,2.499957
40,25.8,2.499954,2.499954,4.999908,2.499954
40,26.4,2.499951,2.499958,4.999915,2.499951
40,27,2.49995,2.499959,4.999917,2.49995
40,27.6,2.499952,2.499957,4.999914,2.499952
40,28.2,2.499949,2.499959,4.999919,2.499949
40,28.8,2.499948,2.499961,4.999923,2.499948
40,29.4,2.499947,2.499962,4.999924,2.499947
40,30,2.499947,2.499962,4.999924,2.499947
40,30.6,2.499948,2.499961,4.999922,2.499948
40,31.2,2.499949,2.499959,4.999919,2.499949
40,31.8,2.499952,2.499957,4.999914,2.499952
40,32.4,2.499952,2.499957,4.999914,2.499952
40,33,2.499952,2.499957,4.999913,2.499952
40,33.6,2.499953,2.499956,4.999913,2.499953
40,34.2,2.499953,2.499956,4.999912,2.499953
40,34.8,2.499953,2.499956,4.999911,2.499953
40,35.4,2.499954,2.499955,4.99991,2.499954
40,36,2.499954,2.499955,4.999909,2.499954
40,36.6,2.499954,2.499955,4.999909,2.499954
40,37.2,2.499954,2.499955,4.999909,2.499954
40,37.8,2.499954,2.499954,4.999909,2.499954
40,38.4,2.499954,2.499954,4.999909,2.499954
40,39,2.499954,2.499954,4.999909,2.499954
40,39.6,2.499954,2.499954,4.999909,2.499954
40,40.2,2.499954,2.499954,4.999908,2.499954
40,40.8,2.499954,2.499954,4.999908,2.499954
40,41.4,2.499954,2.499954,4.999908,2.499954
40,42,2.499954,2.499954,4.999908,2.499954
40,42.6,2.499954,2.499954,4.999909,2.499954
40,43.2,2.499954,2.499954,4.999909,2.499954
40,43.8,2.499954,2.499954,4.999909,2.499954
40,44.4,2.499954,2.499954,4.999909,2.499954
40,45,2.499954,2.499954,4.999909,2.499954
40,45.6,2.499954,2.499954,4.999909,2.499954
40,46.2,2.499954,2.499954,4.999909,2.499954
40,46.8,2.499954,2.499954,4.999909,2.499954
40,47.4,2.499954,2.499954,4.999909,2.499954
40,48,2.499954,2.499954,4.999909,2.499954
40,48.6,2.499954,2.499954,4.999909,2.499954
40,49.2,2.499954,2.499954,4.999909,2.499954
40,49.8,2.499954,2.499954,4.999909,2.499954
40,50.4,2.499954,2.499954,4.999909,2.499954
40,51,2.499954,2.499954,4.999909,2.499954
40,51.6,2.499954,2.499954,4.999909,2.499954
40,52.2,2.499954,2.499954,4.999909,2.499954
40,52.8,2.499954,2.499954,4.999909,2.499954
40,53.4,2.499954,2.499954,4.999909,2.499954
40,54,2.499954,2.499954,4.999909,2.499954
40,54.6,2.499954,2.499954,4.999909,2.499954
40,55.2,2.499954,2.499954,4.999909,2.499954
40,55.8,2.499954,2.499954,4.999909,2.499954
40,56.4,2.499954,2.499954,4.999909,2.499954
40,57,2.499954,2.499954,4.999909,2.499954
40,57.6,2.499954,2.499954,4.999909,2.499954
40,58.2,2.499954,2.499954,4.999909,2.499954
40,58.8,2.499954,2.499954,4.999909,2.499954
40,59.4,2.499954,2.499954,4.999909,2.499954
40,60,2.499954,2.499954,4.999909,2.499954
41,0,10,0,0,10
41,0.6,6.505896,3.494104,6.988208,6.505896
41,1.2,5.453003,4.546997,9.093994,5.453003
41,1.8,5.135563,4.864437,9.728873,5.135563
41,2.4,5.040634,4.959366,9.918732,5.040634
41,3,5.012173,4.987827,9.975655,5.012173
41,3.6,5.003547,4.996453,9.992906,5.003547
41,4.2,5.000996,4.999004,9.998009,5.000996
41,4.8,5.00028,4.99972,9.999439,5.00028
41,5.4,4.999917,5.000083,10.00017,4.999917
41,6,4.99969,5.00031,10.00062,4.99969
41,6.6,4.999718,5.000282,10.00056,4.999718
41,7.2,4.999881,5.000119,10.00024,4.999881
41,7.8,4.999995,5.000005,10.00001,4.999995
41,8.4,5.000075,4.999925,9.99985,5.000075
41,9,5.000114,4.999886,9.999772,5.000114
41,9.6,5.000097,4.999903,9.999806,5.000097
41,10.2,0.8241043,4.175805,8.351609,0.8241043
41,10.8,1.99569,3.004219,6.008438,1.99569
41,11.4,2.348713,2.651196,5.302392,2.348713
41,12,2.454515,2.545394,5.090789,2.454515
41,12.6,2.486582,2.513326,5.026653,2.486582
41,13.2,2.495939,2.50397,5.007941,2.495939
41,13.8,2.498757,2.501152,5.002304,2.498757
41,14.4,2.499721,2.500188,5.000377,2.499721
41,15,2.50021,2.499699,4.999398,2.50021
41,15.6,2.50032,2.499588,4.999177,2.50032
41,16.2,2.500163,2.499746,4.999493,2.500163
41,16.8,2.499995,2.499913,4.999827,2.499995
41,17.4,2.499899,2.50001,5.000021,2.499899
41,18,2.499883,2.500026,5.000051,2.499883
41,18.6,2.499883,2.500026,5.000052,2.499883
41,19.2,2.499918,2.499991,4.999982,2.499918
41,19.8,2.499944,2.499964,4.999928,2.499944
41,20.4,2.499972,2.499937,4.999874,2.499972
41,21,2.499999,2.49991,4.999819,2.499999
41,21.6,2.500002,2.499907,4.999814,2.500002
41,22.2,2.499991,2.499918,4.999836,2.499991
41,22.8,2.499993,2.499916,4.999832,2.499993
41,23.4,2.499985,2.499924,4.999847,2.499985
41,24,2.499971,2.499938,4.999876,2.499971
41,24.6,2.499963,2.499946,4.999891,2.499963
41,25.2,2.499957,2.499951,4.999903,2.499957
41,25.8,2.499954,2.499954,4.999908,2.499954
41,26.4,2.499951,2.499958,4.999915,2.499951
41,27,2.49995,2.499959,4.999917,2.49995
41,27.6,2.499952,2.499957,4.999914,2.499952
41,28.2,2.499949,2.499959,4.999919,2.499949
41,28.8,2.499948,2.499961,4.999923,2.499948
41,29.4,2.499947,2.499962,4.999924,2.499947
41,30,2.499947,2.499962,4.999924,2.499947
41,30.6,2.499948,2.499961,4.999922,2.499948
41,31.2,2.499949,2.499959,4.999919,2.499949
41,31.8,2.499952,2.499957,4.999914,2.499952
41,32.4,2.499952,2.499957,4.999914,2.499952
41,33,2.499952,2.499957,4.999913,2.499952
41,33.6,2.499953,2.499956,4.999913,2.499953
41,34.2,2.499953,2.499956,4.999912,2.499953
41,34.8,2.499953,2.499956,4.999911,2.499953
41,35.4,2.499954,2.499955,4.99991,2.499954
41,36,2.499954,2.499955,4.999909,2.499954
41,36.6,2.499954,2.499955,4.999909,2.499954
41,37.2,2.499954,2.499955,4.999909,2.499954
41,37.8,2.499954,2.499954,4.999909,2.499954
41,38.4,2.499954,2.499954,4.999909,2.499954
41,39,2.499954,2.499954,4.999909,2.499954
41,39.6,2.499954,2.499954,4.999909,2.499954
41,40.2,2.499954,2.499954,4.999908,2.499954
41,40.8,2.499954,2.499954,4.999908,2.499954
41,41.4,2.499954,2.499954,4.999908,2.499954
41,42,2.499954,2.499954,4.999908,2.499954
41,42.6,2.499954,2.499954,4.999909,2.499954
41,43.2,2.499954,2.499954,4.999909,2.499954
41,43.8,2.499954,2.499954,4.999909,2.499954
41,44.4,2.499954,2.499954,4.999909,2.499954
41,45,2.499954,2.499954,4.999909,2.499954
41,45.6,2.499954,2.499954,4.999909,2.499954
41,46.2,2.499954,2.499954,4.999909,2.499954
41,46.8,2.499954,2.499954,4.999909,2.499954
41,47.4,2.499954,2.499954,4.999909,2.499954
41,48,2.499954,2.499954,4.999909,2.499954
41,48.6,2.499954,2.499954,4.999909,2.499954
41,49.2,2.499954,2.499954,4.999909,2.499954
41,49.8,2.499954,2.499954,4.999909,2.499954
41,50.4,2.499954,2.499954,4.999909,2.499954
41,51,2.499954,2.499954,4.999909,2.499954
41,51.6,2.499954,2.499954,4.999909,2.499954
41,52.2,2.499954,2.499954,4.999909,2.499954
41,52.8,2.499954,2.499954,4.999909,2.499954
41,53.4,2.499954,2.499954,4.999909,2.499954
41,54,2.499954,2.499954,4.999909,2.499954
41,54.6,2.499954,2.499954,4.999909,2.499954
41,55.2,2.499954,2.499954,4.999909,2.499954
41,55.8,2.499954,2.499954,4.999909,2.499954
41,56.4,2.499954,2.499954,4.999909,2.499954
41,57,2.499954,2.499954,4.999909,2.499954
41,57.6,2.499954,2.499954,4.999909,2.499954
41,58.2,2.499954,2.499954,4.999909,2.499954
41,58.8,2.499954,2.499954,4.999909,2.499954
41,59.4,2.499954,2.499954,4.999909,2.499954
41,60,2.499954,2.499954,4.999909,2.499954
42,0,10,0,0,10
42,0.6,6.505896,3.494104,6.988208,6.505896
42,1.2,5.453003,4.546997,9.093994,5.453003
42,1.8,5.135563,4.864437,9.728873,5.135563
42,2.4,5.040634,4.959366,9.918732,5.040634
42,3,5.012173,4.987827,9.975655,5.012173
42,3.6,5.003547,4.996453,9.992906,5.003547
42,4.2,5.000996,4.999004,9.998009,5.000996
42,4.8,5.00028,4.99972,9.999439,5.00028
42,5.4,4.999917,5.000083,10.00017,4.999917
42,6,4.99969,5.00031,10.00062,4.99969
42,6.6,4.999718,5.000282,10.00056,4.999718
42,7.2,4.999881,5.000119,10.00024,4.999881
42,7.8,4.999995,5.000005,10.00001,4.999995
42,8.4,5.000075,4.999925,9.99985,5.000075
42,9,5.000114,4.999886,9.999772,5.000114
42,9.6,5.000097,4.999903,9.999806,5.000097
42,10.2,0.8241043,4.175805,8.351609,0.8241043
42,10.8,1.99569,3.004219,6.008438,1.99569
42,11.4,2.348713,2.651196,5.302392,2.348713
42,12,2.454515,2.545394,5.090789,2.454515
42,12.6,2.486582,2.513326,5.026653,2.486582
42,13.2,2.495939,2.50397,5.007941,2.495939
42,13.8,2.498757,2.501152,5.002304,2.498757
42,14.4,2.499721,2.500188,5.000377,2.499721
42,15,2.50021,2.499699,4.999398,2.50021
42,15.6,2.50032,2.499588,4.999177,2.50032
42,16.2,2.500163,2.499746,4.999493,2.500163
42,16.8,2.499995,2.499913,4.999827,2.499995
42,17.4,2.499899,2.50001,5.000021,2.499899
42,18,2.499883,2.500026,5.000051,2.499883
42,18.6,2.499883,2.500026,5.000052,2.499883
42,19.2,2.499918,2.499991,4.999982,2.499918
42,19.8,2.499944,2.499964,4.999928,2.499944
42,20.4,2.499972,2.499937,4.999874,2.499972
42,21,2.499999,2.49991,4.999819,2.499999
42,21.6,2.500002,2.499907,4.999814,2.500002
42,22.2,2.499991,2.499918,4.999836,2.499991
42,22.8,2.499993,2.499916,4.999832,2.499993
42,23.4,2.499985,2.499924,4.999847,2.499985
42,24,2.499971,2.499938,4.999876,2.499971
42,24.6,2.499963,2.499946,4.999891,2.499963
42,25.2,2.499957,2.499951,4.999903,2.499957
42,25.8,2.499954,2.499954,4.999908,2.499954
42,26.4,2.499951,2.499958,4.999915,2.499951
42,27,2.49995,2.499959,4.999917,2.49995
42,27.6,2.499952,2.499957,4.999914,2.499952
42,28.2,2.499949,2.499959,4.999919,2.499949
42,28.8,2.499948,2.499961,4.999923,2.499948
42,29.4,2.499947,2.499962,4.999924,2.499947
42,30,2.499947,2.499962,4.999924,2.499947
42,30.6,2.499948,2.499961,4.999922,2.499948
42,31.2,2.499949,2.499959,4.999919,2.499949
42,31.8,2.499952,2.499957,4.999914,2.499952
42,32.4,2.499952,2.499957,4.999914,2.499952
42,33,2.499952,2.499957,4.999913,2.499952
42,33.6,2.499953,2.499956,4.999913,2.499953
42,34.2,2.499953,2.499956,4.999912,2.499953
42,34.8,2.499953,2.499956,4.999911,2.499953
42,35.4,2.499954,2.499955,4.99991,2.499954
42,36,2.499954,2.499955,4.999909,2.499954
42,36.6,2.499954,2.499955,4.999909,2.499954
42,37.2,2.499954,2.499955,4.999909,2.499954
42,37.8,2.499954,2.499954,4.999909,2.499954
42,38.4,2.499954,2.499954,4.999909,2.499954
42,39,2.499954,2.499954,4.999909,2.499954
42,39.6,2.499954,2.499954,4.999909,2.499954
42,40.2,2.499954,2.499954,4.999908,2.499954
42,40.8,2.499954,2.499954,4.999908,2.499954
42,41.4,2.499954,2.499954,4.999908,2.499954
42,42,2.499954,2.499954,4.999908,2.499954
42,42.6,2.499954,2.499954,4.999909,2.499954
42,43.2,2.499954,2.499954,4.999909,2.499954
42,43.8,2.499954,2.499954,4.999909,2.499954
42,44.4,2.499954,2.499954,4.999909,2.499954
42,45,2.499954,2.499954,4.999909,2.499954
42,45.6,2.499954,2.499954,4.999909,2.499954
42,46.2,2.499954,2.499954,4.999909,2.499954
42,46.8,2.499954,2.499954,4.999909,2.499954
42,47.4,2.499954,2.499954,4.999909,2.499954
42,48,2.499954,2.499954,4.999909,2.499954
42,48.6,2.499954,2.499954,4.999909,2.499954
42,49.2,2.499954,2.499954,4.999909,2.499954
42,49.8,2.499954,2.499954,4.999909,2.499954
42,50.4,2.499954,2.499954,4.999909,2.499954
42,51,2.499954,2.499954,4.999909,2.499954
42,51.6,2.499954,2.499954,4.999909,2.499954
42,52.2,2.499954,2.499954,4.999909,2.499954
42,52.8,2.499954,2.499954,4.999909,2.499954
42,53.4,2.499954,2.499954,4.999909,2.499954
42,54,2.499954,2.499954,4.999909,2.499954
42,54.6,2.499954,2.499954,4.999909,2.499954
42,55.2,2.499954,2.499954,4.999909,2.499954
42,55.8,2.499954,2.499954,4.999909,2.499954
42,56.4,2.499954,2.499954,4.999909,2.499954
42,57,2.499954,2.499954,4.999909,2.499954
42,57.6,2.499954,2.499954,4.999909,2.499954
42,58.2,2.499954,2.499954,4.999909,2.499954
42,58.8,2.499954,2.499954,4.999909,2.499954
42,59.4,2.499954,2.499954,4.999909,2.499954
42,60,2.499954,2.499954,4.999909,2.499954
43,0,10,0,0,10
43,0.6,6.505896,3.494104,6.988208,6.505896
43,1.2,5.453003,4.546997,9.093994,5.453003
43,1.8,5.135563,4.864437,9.728873,5.135563
43,2.4,5.040634,4.959366,9.918732,5.040634
43,3,5.012173,4.987827,9.975655,5.012173
43,3.6,5.003547,4.996453,9.992906,5.003547
43,4.2,5.000996,4.999004,9.998009,5.000996
43,4.8,5.00028,4.99972,9.999439,5.00028
43,5.4,4.999917,5.000083,10.00017,4.999917
43,6,4.99969,5.00031,10.00062,4.99969
43,6.6,4.999718,5.000282,10.00056,4.999718
43,7.2,4.999881,5.000119,10.00024,4.999881
43,7.8,4.999995,5.000005,10.00001,4.999995
43,8.4,5.000075,4.999925,9.99985,5.000075
43,9,5.000114,4.999886,9.999772,5.000114
43,9.6,5.000097,4.999903,9.999806,5.000097
43,10.2,0.8241043,4.175805,8.351609,0.8241043
43,10.8,1.99569,3.004219,6.008438,1.99569
43,11.4,2.348713,2.651196,5.302392,2.348713
43,12,2.454515,2.545394,5.090789,2.454515
43,12.6,2.486582,2.513326,5.026653,2.486582
43,13.2,2.495939,2.50397,5.007941,2.495939
43,13.8,2.498757,2.501152,5.002304,2.498757
43,14.4,2.499721,2.500188,5.000377,2.499721
43,15,2.50021,2.499699,4.999398,2.50021
43,15.6,2.50032,2.499588,4.999177,2.50032
43,16.2,2.500163,2.499746,4.999493,2.500163
